run_id,case_name,cargo_count,total_mass_kg,secured_frac,Time,PosX,PosY,PosZ,VelX,VelY,VelZ,SpeedKmh,AccX,AccY,AccZ,LongAcc,LatAcc,VertAcc,Roll,Pitch,Yaw,RollRate,PitchRate,YawRate,AngVelX,AngVelY,AngVelZ,AngAccX,AngAccY,AngAccZ,SteerAngle,TargetSteer,Throttle,Brake,FL_Grounded,FR_Grounded,RL_Grounded,RR_Grounded,FL_ForwardSlip,FR_ForwardSlip,RL_ForwardSlip,RR_ForwardSlip,FL_SideSlip,FR_SideSlip,RL_SideSlip,RR_SideSlip,MaxForwardSlip,MaxSideSlip,RolloverRisk,IsRollover
20260703_202842,case01_baseline_boxes,6,294.5,1.000,1.691,678.119,-1.442,736.226,-2.263,0.010,0.181,8.172,-2.156,0.212,0.112,2.157,0.073,0.213,0.332,0.023,-88.907,0.147,-0.256,1.621,-0.002,0.028,-0.003,0.013,0.007,0.017,9.923,0.272,1.000,0.000,1,1,1,1,-0.004,-0.002,0.121,0.095,-0.006,0.000,-0.002,-0.002,0.121,0.006,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,1.791,677.883,-1.440,736.244,-2.456,0.018,0.194,8.868,-1.929,0.082,0.134,1.931,0.092,0.082,0.340,0.008,-88.744,0.075,-0.148,1.624,-0.001,0.029,-0.002,0.011,0.010,0.018,9.266,0.255,1.000,0.000,1,1,1,1,-0.004,-0.002,0.121,0.089,-0.003,0.003,-0.002,-0.002,0.121,0.003,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,1.895,677.619,-1.438,736.265,-2.648,0.019,0.207,9.563,-1.926,0.003,0.126,1.928,0.078,0.003,0.342,0.004,-88.572,0.018,-0.041,1.718,0.000,0.029,0.000,0.010,0.006,0.018,8.928,0.246,1.000,0.000,1,1,1,1,-0.004,-0.002,0.122,0.088,-0.005,0.000,-0.002,-0.002,0.122,0.005,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,1.999,677.333,-1.437,736.287,-2.840,0.015,0.220,10.256,-1.921,-0.040,0.131,1.924,0.077,-0.041,0.338,0.010,-88.396,-0.035,0.057,1.768,0.001,0.030,0.002,0.008,0.004,0.013,8.331,0.231,1.000,0.000,1,1,1,1,-0.004,-0.002,0.123,0.088,-0.004,0.001,-0.003,-0.003,0.123,0.004,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,2.103,677.027,-1.435,736.311,-3.051,0.009,0.236,11.017,-2.108,-0.059,0.157,2.112,0.091,-0.058,0.330,0.022,-88.217,-0.082,0.123,1.785,0.002,0.030,0.002,0.008,0.004,0.008,7.726,0.215,1.000,0.000,1,1,1,1,-0.004,-0.002,0.124,0.088,-0.002,0.003,-0.003,-0.003,0.124,0.003,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,2.203,676.711,-1.435,736.335,-3.243,0.004,0.250,11.708,-1.915,-0.046,0.139,1.918,0.074,-0.046,0.318,0.037,-88.043,-0.116,0.148,1.736,0.002,0.030,0.003,0.006,0.000,0.002,7.379,0.206,1.000,0.000,1,1,1,1,-0.004,-0.002,0.125,0.088,-0.003,0.001,-0.003,-0.003,0.125,0.003,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,2.315,676.336,-1.434,736.364,-3.453,0.001,0.265,12.467,-2.102,-0.035,0.156,2.106,0.077,-0.034,0.302,0.053,-87.850,-0.167,0.160,1.935,0.003,0.030,0.002,0.005,-0.002,-0.004,6.836,0.192,1.000,0.000,1,1,1,1,-0.003,-0.002,0.125,0.087,-0.002,0.001,-0.003,-0.003,0.125,0.003,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,2.419,675.968,-1.434,736.392,-3.643,-0.001,0.280,13.155,-1.905,-0.019,0.148,1.909,0.070,-0.017,0.283,0.064,-87.673,-0.182,0.118,1.774,0.003,0.030,0.002,0.004,-0.003,-0.006,6.365,0.179,1.000,0.000,1,1,1,1,-0.003,-0.002,0.125,0.087,-0.002,0.002,-0.003,-0.003,0.125,0.003,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,2.519,675.593,-1.435,736.421,-3.833,-0.002,0.295,13.840,-1.897,-0.011,0.153,1.902,0.070,-0.009,0.264,0.072,-87.503,-0.194,0.074,1.694,0.004,0.029,0.001,0.002,-0.004,-0.007,5.907,0.167,1.000,0.000,1,1,1,1,-0.003,-0.002,0.126,0.087,-0.001,0.002,-0.003,-0.003,0.126,0.003,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,2.627,675.166,-1.435,736.454,-4.041,-0.003,0.311,14.591,-2.080,-0.008,0.152,2.085,0.055,-0.006,0.242,0.075,-87.324,-0.223,0.034,1.791,0.004,0.028,0.000,0.001,-0.011,-0.008,5.294,0.150,1.000,0.000,1,1,1,1,-0.003,-0.002,0.126,0.087,0.001,0.003,-0.003,-0.003,0.126,0.003,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,2.731,674.737,-1.435,736.487,-4.248,-0.004,0.328,15.337,-2.066,-0.006,0.171,2.072,0.068,-0.004,0.220,0.075,-87.159,-0.218,-0.005,1.652,0.004,0.027,-0.001,0.000,-0.009,-0.006,4.909,0.140,1.000,0.000,1,1,1,1,-0.003,-0.002,0.126,0.087,0.000,0.002,-0.003,-0.003,0.126,0.003,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,2.839,674.268,-1.436,736.524,-4.434,-0.004,0.345,16.011,-1.865,-0.005,0.172,1.872,0.074,-0.003,0.197,0.071,-86.991,-0.227,-0.034,1.679,0.004,0.027,-0.001,-0.001,-0.006,-0.003,4.578,0.131,1.000,0.000,1,1,1,1,-0.003,-0.002,0.126,0.087,0.000,0.002,-0.003,-0.003,0.126,0.003,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,2.947,673.777,-1.436,736.562,-4.638,-0.005,0.365,16.749,-2.039,-0.003,0.200,2.047,0.087,-0.001,0.175,0.066,-86.827,-0.219,-0.049,1.635,0.003,0.026,-0.001,-0.002,-0.007,-0.001,4.249,0.122,1.000,0.000,1,1,1,1,-0.003,-0.002,0.125,0.086,0.000,0.002,-0.004,-0.004,0.125,0.004,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,3.055,673.265,-1.437,736.603,-4.841,-0.005,0.385,17.482,-2.027,0.001,0.205,2.035,0.087,0.003,0.155,0.061,-86.669,-0.205,-0.050,1.588,0.003,0.025,-0.001,-0.003,-0.007,0.001,3.941,0.109,1.000,0.000,1,1,1,1,-0.003,-0.002,0.125,0.086,0.000,0.002,-0.004,-0.004,0.125,0.004,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,3.187,672.609,-1.437,736.656,-5.101,-0.002,0.411,18.424,-2.604,0.026,0.254,2.615,0.094,0.028,0.132,0.056,-86.481,-0.226,-0.052,1.875,0.003,0.024,-0.001,-0.004,-0.015,0.004,3.478,0.101,1.000,0.000,1,1,1,1,0.001,0.013,0.172,0.340,0.002,0.003,-0.004,-0.004,0.340,0.004,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,3.291,672.071,-1.437,736.699,-5.237,-0.002,0.427,18.915,-1.357,0.000,0.160,1.365,0.073,0.001,0.117,0.053,-86.339,-0.153,-0.030,1.418,0.002,0.024,-0.001,-0.005,-0.002,-0.002,3.210,0.094,1.000,0.000,1,1,1,1,-0.013,-0.535,-0.070,-0.134,0.001,0.002,-0.003,-0.003,0.535,0.003,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,3.399,671.494,-1.438,736.747,-5.456,-0.002,0.449,19.709,-2.194,0.002,0.220,2.204,0.074,0.004,0.104,0.052,-86.198,-0.131,-0.016,1.410,0.002,0.022,0.000,-0.004,-0.020,0.006,2.959,0.083,1.000,0.000,1,1,1,1,-0.016,-0.524,-0.056,0.383,0.002,0.003,-0.004,-0.004,0.524,0.004,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,3.499,670.938,-1.438,736.793,-5.598,-0.001,0.465,20.223,-1.418,0.005,0.161,1.425,0.064,0.006,0.094,0.052,-86.073,-0.096,0.002,1.252,0.001,0.022,0.000,-0.005,0.001,-0.001,2.602,0.077,0.983,0.000,1,1,1,1,-0.012,-0.487,-0.051,-0.126,0.002,0.003,-0.003,-0.003,0.487,0.003,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,3.607,670.320,-1.438,736.844,-5.817,0.000,0.489,21.016,-2.193,0.008,0.239,2.205,0.083,0.010,0.087,0.053,-85.945,-0.073,0.013,1.281,0.001,0.021,0.000,-0.005,-0.008,0.004,2.391,0.071,0.960,0.000,1,1,1,1,0.001,0.344,0.286,-0.461,0.001,0.002,-0.003,-0.003,0.461,0.003,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,3.707,669.728,-1.438,736.894,-6.007,0.000,0.509,21.704,-1.899,0.006,0.203,1.908,0.064,0.008,0.083,0.054,-85.832,-0.041,0.013,1.132,0.001,0.019,0.000,-0.004,-0.018,0.002,2.094,0.062,0.943,0.000,1,1,1,1,0.012,0.371,0.271,0.557,0.005,0.006,-0.005,-0.005,0.557,0.006,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,3.815,669.071,-1.438,736.950,-6.120,0.001,0.523,22.112,-1.126,0.005,0.137,1.133,0.053,0.006,0.081,0.056,-85.718,-0.015,0.013,1.139,0.000,0.019,0.000,-0.006,-0.003,-0.006,1.910,0.054,0.903,0.000,1,1,1,1,-0.012,-0.367,-0.026,-0.387,0.002,0.002,-0.003,-0.003,0.387,0.003,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,3.923,668.397,-1.438,737.008,-6.384,0.001,0.548,23.066,-2.637,0.003,0.257,2.649,0.054,0.006,0.083,0.056,-85.613,0.013,0.007,1.052,0.000,0.015,0.000,-0.003,-0.034,0.007,1.566,0.047,0.888,0.000,1,1,1,1,0.000,0.346,0.223,0.249,0.004,0.005,-0.004,-0.004,0.346,0.005,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,4.023,667.755,-1.438,737.063,-6.495,0.001,0.562,23.468,-1.112,0.000,0.133,1.119,0.046,0.001,0.086,0.057,-85.523,0.037,0.002,0.894,-0.001,0.015,0.000,-0.004,0.000,-0.004,1.449,0.043,0.863,0.000,1,1,1,1,0.001,0.337,0.219,-0.192,0.003,0.003,-0.003,-0.003,0.337,0.003,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,4.126,667.077,-1.438,737.122,-6.676,0.001,0.581,24.125,-1.815,-0.001,0.196,1.824,0.051,0.001,0.092,0.056,-85.438,0.060,-0.005,0.856,-0.001,0.013,0.000,-0.003,-0.021,0.002,1.263,0.038,0.846,0.000,1,1,1,1,0.006,0.331,0.205,0.415,0.004,0.005,-0.004,-0.004,0.415,0.005,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,4.227,666.402,-1.437,737.181,-6.801,0.001,0.596,24.579,-1.252,-0.002,0.151,1.260,0.050,0.000,0.100,0.055,-85.360,0.074,-0.010,0.780,-0.001,0.013,0.000,-0.003,-0.005,-0.002,1.169,0.035,0.827,0.000,1,1,1,1,0.009,0.322,0.201,0.508,0.004,0.004,-0.004,-0.004,0.508,0.004,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,4.331,665.687,-1.437,737.243,-6.926,0.001,0.611,25.030,-1.245,-0.002,0.150,1.253,0.047,0.000,0.109,0.054,-85.285,0.092,-0.015,0.752,-0.002,0.012,0.000,-0.003,-0.007,-0.003,1.009,0.031,0.796,0.000,1,1,1,1,-0.010,-0.311,0.016,0.139,0.003,0.003,-0.003,-0.003,0.311,0.003,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,4.431,664.988,-1.437,737.305,-7.055,0.001,0.627,25.499,-1.294,-0.001,0.153,1.302,0.044,0.001,0.119,0.052,-85.217,0.100,-0.017,0.672,-0.002,0.011,0.000,-0.002,-0.007,0.000,0.919,0.028,0.777,0.000,1,1,1,1,-0.009,-0.300,0.027,0.112,0.002,0.002,-0.003,-0.003,0.300,0.003,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,4.543,664.189,-1.437,737.376,-7.224,0.001,0.646,26.111,-1.689,0.001,0.192,1.699,0.048,0.002,0.131,0.050,-85.148,0.120,-0.020,0.696,-0.002,0.010,0.000,-0.001,-0.015,0.003,0.786,0.024,0.761,0.000,1,1,1,1,0.001,0.282,0.130,0.104,0.003,0.003,-0.003,-0.003,0.282,0.003,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,4.655,663.377,-1.437,737.449,-7.324,0.001,0.658,26.473,-0.999,0.001,0.122,1.006,0.036,0.002,0.143,0.048,-85.084,0.124,-0.018,0.635,-0.002,0.010,0.000,-0.001,0.000,-0.003,0.664,0.020,0.737,0.000,1,1,1,1,-0.005,-0.270,0.042,0.046,0.003,0.003,-0.003,-0.003,0.270,0.003,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,4.759,662.606,-1.437,737.518,-7.438,0.001,0.671,26.886,-1.141,0.001,0.132,1.148,0.033,0.002,0.155,0.047,-85.030,0.116,-0.015,0.546,-0.002,0.009,0.000,0.000,-0.007,0.000,0.592,0.017,0.720,0.000,1,1,1,1,-0.008,-0.264,0.038,0.000,0.002,0.002,-0.002,-0.002,0.264,0.002,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,4.871,661.764,-1.437,737.595,-7.560,0.001,0.685,27.326,-1.213,0.001,0.140,1.221,0.034,0.002,0.167,0.046,-84.977,0.121,-0.013,0.530,-0.002,0.009,0.000,0.001,-0.005,-0.001,0.488,0.014,0.700,0.000,1,1,1,1,-0.008,-0.249,0.042,-0.168,0.002,0.002,-0.002,-0.002,0.249,0.002,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,4.983,660.907,-1.437,737.672,-7.729,0.001,0.703,27.941,-1.698,0.001,0.182,1.708,0.031,0.002,0.178,0.044,-84.928,0.115,-0.011,0.486,-0.002,0.007,0.000,0.002,-0.021,0.005,0.402,0.012,0.692,0.000,1,1,1,1,0.005,0.234,0.127,0.442,0.004,0.004,-0.003,-0.003,0.442,0.004,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,5.087,660.100,-1.437,737.746,-7.841,0.001,0.715,28.344,-1.114,0.000,0.122,1.121,0.022,0.001,0.188,0.044,-84.888,0.097,-0.005,0.401,-0.002,0.006,0.000,0.002,-0.009,0.001,0.319,0.010,0.673,0.000,1,1,1,1,0.002,0.219,0.120,0.218,0.003,0.003,-0.003,-0.003,0.219,0.003,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,5.191,659.281,-1.437,737.821,-7.903,0.001,0.723,28.570,-0.623,-0.001,0.076,0.628,0.020,-0.001,0.197,0.044,-84.851,0.087,-0.005,0.367,-0.001,0.006,0.000,0.001,0.007,-0.004,0.253,0.008,0.652,0.000,1,1,1,1,-0.007,-0.203,0.052,-0.115,0.002,0.002,-0.002,-0.002,0.203,0.002,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,5.299,658.422,-1.437,737.899,-7.987,0.001,0.733,28.874,-0.841,-0.001,0.095,0.846,0.019,-0.001,0.205,0.043,-84.817,0.077,-0.005,0.345,-0.001,0.006,0.000,0.002,-0.001,-0.001,0.214,0.006,0.637,0.000,1,1,1,1,-0.006,-0.184,0.055,-0.294,0.002,0.002,-0.002,-0.002,0.294,0.002,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,5.407,657.547,-1.437,737.980,-8.151,0.001,0.750,29.468,-1.640,-0.001,0.170,1.649,0.021,0.000,0.211,0.043,-84.786,0.064,-0.002,0.306,-0.001,0.004,0.000,0.003,-0.022,0.005,0.159,0.005,0.628,0.000,1,1,1,1,0.002,0.160,0.104,0.270,0.003,0.003,-0.002,-0.002,0.270,0.003,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,5.511,656.699,-1.437,738.058,-8.206,0.000,0.756,29.668,-0.552,-0.003,0.066,0.556,0.015,-0.002,0.216,0.042,-84.759,0.047,-0.004,0.269,-0.001,0.005,0.000,0.002,0.007,-0.004,0.114,0.003,0.609,0.000,1,1,1,1,-0.006,-0.129,0.057,-0.132,0.002,0.002,-0.002,-0.002,0.132,0.002,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,5.615,655.839,-1.436,738.137,-8.284,0.000,0.765,29.951,-0.780,-0.002,0.086,0.785,0.014,-0.002,0.219,0.042,-84.735,0.034,-0.005,0.243,0.000,0.005,0.000,0.002,-0.001,-0.001,0.077,0.002,0.595,0.000,1,1,1,1,-0.005,-0.082,0.059,-0.277,0.002,0.002,-0.002,-0.002,0.277,0.002,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,5.727,654.907,-1.436,738.223,-8.424,0.000,0.779,30.455,-1.394,-0.002,0.145,1.401,0.015,-0.001,0.221,0.041,-84.712,0.021,-0.005,0.233,0.000,0.003,0.000,0.003,-0.017,0.004,0.045,0.001,0.587,0.000,1,1,1,1,0.001,0.028,0.090,0.304,0.003,0.003,-0.002,-0.002,0.304,0.003,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,5.835,653.993,-1.436,738.308,-8.477,0.000,0.785,30.649,-0.534,-0.002,0.062,0.538,0.012,-0.002,0.222,0.041,-84.691,0.006,-0.007,0.205,0.000,0.003,0.000,0.002,0.006,-0.003,0.012,0.000,0.570,0.000,1,1,1,1,-0.005,-0.016,0.060,-0.172,0.002,0.002,-0.002,-0.002,0.172,0.002,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,5.943,653.073,-1.437,738.393,-8.594,0.000,0.798,31.072,-1.170,-0.002,0.123,1.176,0.014,-0.001,0.221,0.040,-84.673,-0.007,-0.007,0.184,0.000,0.002,0.000,0.002,-0.011,0.002,-0.007,0.000,0.563,0.000,1,1,1,1,0.002,0.013,0.085,0.375,0.003,0.003,-0.002,-0.002,0.375,0.003,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,6.051,652.141,-1.437,738.480,-8.640,-0.001,0.803,31.237,-0.456,-0.002,0.055,0.459,0.012,-0.001,0.219,0.039,-84.656,-0.018,-0.006,0.164,0.000,0.003,0.000,0.001,0.007,-0.003,-0.024,-0.001,0.545,0.000,1,1,1,1,-0.004,-0.013,0.059,-0.245,0.002,0.002,-0.002,-0.002,0.245,0.002,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,6.155,651.237,-1.437,738.564,-8.715,-0.001,0.811,31.509,-0.750,-0.001,0.082,0.754,0.012,0.000,0.217,0.039,-84.642,-0.027,-0.007,0.148,0.000,0.003,0.000,0.001,-0.003,0.000,-0.037,-0.001,0.535,0.000,1,1,1,1,-0.004,-0.013,0.058,-0.211,0.002,0.002,-0.001,-0.001,0.211,0.002,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,6.267,650.253,-1.437,738.655,-8.827,-0.001,0.823,31.914,-1.121,0.000,0.120,1.128,0.015,0.000,0.213,0.038,-84.627,-0.038,-0.007,0.144,0.001,0.002,0.000,0.002,-0.011,0.003,-0.046,-0.002,0.529,0.000,1,1,1,1,0.002,0.011,0.080,0.347,0.003,0.003,-0.002,-0.002,0.347,0.003,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,6.371,649.331,-1.437,738.741,-8.864,-0.001,0.828,32.050,-0.374,-0.001,0.048,0.377,0.013,0.000,0.209,0.037,-84.615,-0.042,-0.005,0.124,0.001,0.002,0.000,0.000,0.008,-0.003,-0.058,-0.002,0.513,0.000,1,1,1,1,-0.004,-0.012,0.057,-0.226,0.002,0.002,-0.001,-0.001,0.226,0.002,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,6.483,648.335,-1.437,738.835,-8.972,-0.001,0.840,32.440,-1.076,0.000,0.116,1.082,0.015,0.001,0.204,0.037,-84.602,-0.049,-0.007,0.125,0.001,0.001,0.000,0.001,-0.011,0.003,-0.067,-0.002,0.508,0.000,1,1,1,1,0.002,0.010,0.076,0.337,0.003,0.003,-0.002,-0.002,0.337,0.003,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,6.583,647.435,-1.437,738.919,-9.034,-0.001,0.847,32.665,-0.623,0.000,0.070,0.627,0.011,0.001,0.199,0.036,-84.592,-0.045,-0.005,0.103,0.001,0.001,0.000,0.000,-0.001,0.000,-0.071,-0.002,0.499,0.000,1,1,1,1,0.002,0.010,0.075,0.334,0.002,0.002,-0.002,-0.002,0.334,0.002,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,6.695,646.425,-1.437,739.014,-9.064,-0.001,0.851,32.774,-0.300,0.000,0.040,0.303,0.012,0.000,0.194,0.036,-84.581,-0.052,-0.004,0.106,0.001,0.002,0.000,-0.001,0.009,-0.003,-0.078,-0.003,0.484,0.000,1,1,1,1,-0.004,-0.010,0.054,-0.226,0.002,0.002,-0.001,-0.001,0.226,0.002,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,6.795,645.511,-1.437,739.100,-9.122,-0.001,0.858,32.985,-0.581,0.000,0.067,0.584,0.011,0.001,0.190,0.036,-84.572,-0.046,-0.004,0.090,0.001,0.002,0.000,0.000,-0.001,0.000,-0.096,-0.003,0.476,0.000,1,1,1,1,-0.004,-0.010,0.054,-0.226,0.002,0.002,-0.001,-0.001,0.226,0.002,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,6.903,644.524,-1.437,739.193,-9.220,-0.001,0.868,33.337,-0.973,0.001,0.107,0.979,0.014,0.001,0.185,0.035,-84.563,-0.046,-0.004,0.091,0.001,0.001,0.000,0.000,-0.011,0.003,-0.088,-0.003,0.472,0.000,1,1,1,1,0.002,0.009,0.071,0.325,0.002,0.002,-0.002,-0.002,0.325,0.002,0.000,0
20260703_202842,case01_baseline_boxes,6,294.5,1.000,7.003,643.598,-1.437,739.280,-9.273,-0.001,0.875,33.533,-0.539,0.000,0.063,0.542,0.011,0.001,0.181,0.035,-84.555,-0.040,-0.003,0.079,0.001,0.001,0.000,-0.001,-0.001,0.000,-0.103,-0.003,0.464,0.000,1,1,1,1,0.002,0.008,0.070,0.323,0.002,0.002,-0.002,-0.002,0.323,0.002,0.000,0
