run_id,case_name,cargo_count,total_mass_kg,secured_frac,Time,PosX,PosY,PosZ,VelX,VelY,VelZ,SpeedKmh,AccX,AccY,AccZ,LongAcc,LatAcc,VertAcc,Roll,Pitch,Yaw,RollRate,PitchRate,YawRate,AngVelX,AngVelY,AngVelZ,AngAccX,AngAccY,AngAccZ,SteerAngle,TargetSteer,Throttle,Brake,FL_Grounded,FR_Grounded,RL_Grounded,RR_Grounded,FL_ForwardSlip,FR_ForwardSlip,RL_ForwardSlip,RR_ForwardSlip,FL_SideSlip,FR_SideSlip,RL_SideSlip,RR_SideSlip,MaxForwardSlip,MaxSideSlip,RolloverRisk,IsRollover
20260703_214628,case01_boxes_2layer,6,213.5,1.000,27.600,432.177,-1.419,755.149,-10.719,0.000,0.291,38.602,-107.271,0.839,2.823,107.306,-0.467,0.877,0.036,0.020,-88.243,2.929,0.323,17.381,0.000,-0.008,0.000,0.077,-0.079,-0.067,-0.864,-0.029,0.247,0.000,1,1,1,1,-0.002,-0.006,0.030,-0.237,0.004,0.004,0.001,0.001,0.237,0.004,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,44.516,260.511,-1.415,719.557,-7.490,0.000,-7.357,37.795,32.290,-0.001,-76.482,28.427,-77.999,0.499,0.360,0.020,-132.913,3.240,-0.001,-446.705,0.000,-0.083,0.000,0.000,-0.749,0.006,-7.059,-0.235,0.266,0.000,1,1,1,1,0.002,0.005,0.042,0.279,0.019,0.022,0.011,0.010,0.279,0.022,0.350,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,54.462,213.908,-1.416,627.412,-1.929,0.000,-10.386,38.028,55.605,0.002,-30.289,18.458,-60.569,0.260,0.238,0.020,-168.371,-1.223,-0.003,-354.577,0.000,-0.056,0.000,0.003,0.268,-0.005,-4.810,-0.161,0.253,0.000,1,1,1,1,-0.002,-0.005,0.030,-0.234,0.013,0.015,0.007,0.007,0.234,0.015,0.350,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,60.333,214.292,-1.415,565.867,2.396,0.000,-10.255,37.911,43.249,0.002,1.309,7.260,-42.655,0.290,0.384,0.019,168.606,1.461,-0.014,-230.229,0.000,-0.089,-0.001,-0.004,-0.335,-0.004,-7.866,-0.262,0.258,0.000,1,1,1,1,0.002,0.005,0.041,0.276,0.024,0.028,0.011,0.010,0.276,0.028,0.350,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,63.817,228.917,-1.413,532.826,6.082,0.000,-8.418,37.387,36.860,-0.002,18.366,4.837,-40.896,0.386,0.542,0.017,146.770,1.582,-0.017,-218.369,0.000,-0.130,-0.001,0.003,-0.409,0.000,-11.503,-0.382,0.267,0.000,1,1,1,1,0.002,0.005,0.042,0.275,0.031,0.039,0.015,0.014,0.275,0.039,0.350,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,66.097,245.613,-1.412,516.509,8.440,-0.001,-5.856,36.981,23.583,-0.015,25.624,2.964,-34.696,0.367,0.630,0.018,127.741,0.876,0.006,-190.282,-0.001,-0.147,0.001,-0.013,-0.168,0.012,-12.692,-0.420,0.287,0.000,1,1,1,1,0.002,0.004,0.045,0.278,0.027,0.039,0.018,0.017,0.278,0.039,0.350,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,67.527,258.515,-1.411,509.732,9.506,-0.001,-3.771,36.815,10.659,0.006,20.850,1.025,-23.393,0.282,0.675,0.021,114.569,0.454,0.034,-131.723,-0.002,-0.147,0.001,-0.005,-0.002,0.003,-12.140,-0.401,0.301,0.000,1,1,1,1,-0.003,-0.004,0.032,-0.220,0.018,0.030,0.020,0.019,0.220,0.030,0.350,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,68.488,267.893,-1.414,506.614,9.920,-0.005,-2.825,37.133,4.144,-0.045,9.455,1.053,-10.270,0.029,0.407,0.020,107.815,-2.684,-0.009,-67.543,-0.006,-0.098,0.002,-0.041,0.494,0.013,-7.753,-0.257,0.294,0.000,1,1,1,1,-0.003,-0.006,0.033,-0.232,0.009,0.014,0.013,0.013,0.232,0.014,0.350,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,69.211,275.151,-1.417,504.763,10.152,-0.002,-2.347,37.512,2.321,0.029,4.785,1.059,-5.212,0.048,0.200,0.022,104.390,-2.064,0.014,-34.245,-0.003,-0.070,0.000,0.029,0.275,-0.017,-6.083,-0.202,0.292,0.000,1,1,1,1,0.002,0.006,0.046,0.292,0.017,0.020,0.009,0.009,0.292,0.020,0.155,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,69.812,281.279,-1.417,503.467,10.272,0.000,-2.013,37.683,1.198,0.028,3.337,0.467,-3.515,0.038,0.162,0.022,102.182,-0.382,0.005,-22.082,0.000,-0.058,0.000,0.031,0.129,-0.008,-4.767,-0.159,0.287,0.000,1,1,1,1,0.002,0.006,0.045,0.291,0.011,0.013,0.007,0.007,0.291,0.013,0.036,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,70.288,286.174,-1.417,502.569,10.310,0.001,-1.788,37.670,0.377,0.003,2.252,-0.050,-2.283,0.010,0.178,0.023,100.750,0.163,0.005,-14.316,0.001,-0.048,0.000,0.006,0.094,0.004,-4.166,-0.130,0.278,0.000,1,1,1,1,-0.003,-0.006,0.033,-0.236,0.011,0.013,0.006,0.006,0.236,0.013,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,71.020,293.772,-1.417,501.385,10.405,0.000,-1.473,37.832,0.953,-0.009,3.150,0.457,-3.259,0.002,0.197,0.022,98.849,0.189,-0.003,-19.019,0.000,-0.040,0.000,-0.011,0.076,0.002,-3.323,-0.111,0.273,0.000,1,1,1,1,-0.003,-0.006,0.032,-0.235,0.007,0.008,0.005,0.005,0.235,0.008,0.018,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,71.612,299.951,-1.417,500.577,10.501,-0.001,-1.275,38.080,0.953,-0.011,1.973,0.684,-2.082,-0.005,0.163,0.022,97.590,-0.339,-0.004,-12.581,-0.001,-0.034,0.000,-0.012,0.062,-0.004,-2.833,-0.095,0.275,0.000,1,1,1,1,0.002,0.006,0.044,0.286,0.007,0.008,0.004,0.004,0.286,0.008,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,72.087,304.940,-1.418,500.010,10.502,-0.001,-1.125,38.023,0.013,0.002,1.506,-0.164,-1.497,0.005,0.123,0.022,96.719,-0.399,-0.004,-8.716,-0.001,-0.030,0.000,0.002,0.041,0.005,-2.733,-0.091,0.267,0.000,1,1,1,1,-0.002,-0.006,0.032,-0.237,0.009,0.010,0.004,0.004,0.237,0.010,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,72.582,310.158,-1.418,499.493,10.537,0.000,-0.980,38.095,0.347,0.008,1.447,0.198,-1.475,0.010,0.099,0.021,95.871,-0.248,-0.002,-8.477,-0.001,-0.028,0.000,0.007,0.025,-0.001,-2.362,-0.079,0.264,0.000,1,1,1,1,-0.002,-0.006,0.032,-0.238,0.006,0.006,0.003,0.003,0.238,0.006,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,73.053,315.140,-1.418,499.059,10.601,0.000,-0.871,38.293,0.647,0.002,1.093,0.546,-1.147,0.004,0.088,0.021,95.169,-0.106,0.001,-7.024,0.000,-0.024,0.000,0.003,0.032,-0.006,-2.123,-0.066,0.268,0.000,1,1,1,1,0.002,0.006,0.043,0.286,0.007,0.008,0.003,0.003,0.286,0.008,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,73.537,320.265,-1.418,498.666,10.625,0.000,-0.766,38.349,0.236,0.001,1.052,0.152,-1.068,0.003,0.084,0.021,94.542,-0.037,0.000,-6.263,0.000,-0.022,0.000,0.002,0.027,0.000,-1.854,-0.062,0.266,0.000,1,1,1,1,0.002,0.006,0.042,0.286,0.006,0.006,0.002,0.002,0.286,0.006,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,74.017,325.363,-1.418,498.325,10.645,0.000,-0.667,38.397,0.202,0.000,0.984,0.133,-0.995,0.002,0.083,0.021,93.979,-0.014,-0.002,-5.634,0.000,-0.020,0.000,0.000,0.017,0.000,-1.752,-0.059,0.264,0.000,1,1,1,1,0.002,0.006,0.042,0.285,0.006,0.006,0.002,0.002,0.285,0.006,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,74.498,330.468,-1.418,498.030,10.662,0.000,-0.577,38.440,0.172,-0.001,0.906,0.117,-0.915,0.000,0.079,0.021,93.460,-0.034,-0.001,-5.187,0.000,-0.018,0.000,-0.001,0.016,0.000,-1.628,-0.055,0.263,0.000,1,1,1,1,0.002,0.006,0.042,0.285,0.006,0.006,0.002,0.002,0.285,0.006,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,74.980,335.605,-1.418,497.776,10.677,0.000,-0.486,38.477,0.149,0.000,0.903,0.102,-0.910,0.001,0.075,0.021,92.968,-0.049,-0.001,-4.924,0.000,-0.018,0.000,0.000,0.004,0.000,-1.563,-0.052,0.262,0.000,1,1,1,1,0.002,0.006,0.042,0.284,0.005,0.005,0.002,0.002,0.284,0.005,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,75.459,340.719,-1.418,497.563,10.690,0.000,-0.413,38.511,0.125,-0.001,0.733,0.093,-0.738,0.000,0.067,0.021,92.518,-0.072,-0.001,-4.501,0.000,-0.016,0.000,-0.002,0.026,0.000,-1.292,-0.043,0.261,0.000,1,1,1,1,0.002,0.006,0.042,0.284,0.004,0.004,0.001,0.001,0.284,0.004,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,75.938,345.824,-1.419,497.383,10.700,0.000,-0.347,38.541,0.107,-0.001,0.660,0.082,-0.664,0.000,0.057,0.021,92.133,-0.108,-0.001,-3.850,0.000,-0.014,0.000,0.000,0.019,0.000,-1.226,-0.041,0.260,0.000,1,1,1,1,0.002,0.006,0.042,0.284,0.005,0.005,0.001,0.001,0.284,0.005,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,76.415,350.925,-1.419,497.234,10.709,0.000,-0.286,38.568,0.092,0.001,0.608,0.072,-0.611,0.002,0.047,0.021,91.790,-0.093,-0.002,-3.431,0.000,-0.012,0.000,0.001,0.012,0.000,-1.106,-0.037,0.259,0.000,1,1,1,1,0.002,0.006,0.042,0.284,0.004,0.004,0.001,0.001,0.284,0.004,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,77.014,357.336,-1.419,497.086,10.719,0.000,-0.214,38.596,0.096,0.002,0.717,0.079,-0.719,0.003,0.043,0.021,91.391,-0.047,-0.001,-3.984,0.000,-0.012,0.000,0.002,0.008,0.000,-1.092,-0.033,0.258,0.000,1,1,1,1,0.002,0.006,0.041,0.284,0.005,0.005,0.001,0.001,0.284,0.005,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,77.489,362.419,-1.419,496.997,10.688,0.000,-0.163,38.481,-0.312,0.001,0.519,-0.322,-0.513,0.001,0.042,0.021,91.099,-0.002,-0.001,-2.923,0.000,-0.010,0.000,0.001,0.016,0.005,-1.024,-0.031,0.252,0.000,1,1,1,1,-0.002,-0.006,0.031,-0.238,0.004,0.004,0.001,0.001,0.238,0.004,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,77.977,367.644,-1.419,496.931,10.731,0.000,-0.114,38.634,0.433,-0.001,0.482,0.426,-0.488,0.000,0.042,0.021,90.822,-0.005,0.001,-2.774,0.000,-0.010,0.000,-0.001,0.001,-0.005,-0.888,-0.030,0.257,0.000,1,1,1,1,0.002,0.006,0.041,0.284,0.004,0.004,0.000,0.000,0.284,0.004,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,78.456,372.775,-1.419,496.888,10.736,0.000,-0.070,38.650,0.048,-0.001,0.441,0.044,-0.442,0.000,0.039,0.021,90.573,-0.027,-0.001,-2.489,0.000,-0.009,0.000,-0.001,0.008,0.000,-0.823,-0.028,0.257,0.000,1,1,1,1,0.002,0.006,0.041,0.284,0.003,0.003,0.000,0.000,0.284,0.003,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,78.938,377.937,-1.419,496.865,10.740,0.000,-0.030,38.665,0.042,0.000,0.404,0.039,-0.405,0.000,0.035,0.021,90.344,-0.045,0.000,-2.287,0.000,-0.008,0.000,0.000,0.007,0.000,-0.758,-0.025,0.257,0.000,1,1,1,1,0.002,0.006,0.041,0.284,0.003,0.003,0.000,0.000,0.284,0.003,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,79.420,383.102,-1.419,496.860,10.744,0.000,0.007,38.677,0.036,0.000,0.367,0.035,-0.367,0.000,0.030,0.021,90.135,-0.046,0.000,-2.086,0.000,-0.008,0.000,0.000,0.007,0.000,-0.694,-0.023,0.256,0.000,1,1,1,1,0.002,0.006,0.041,0.284,0.003,0.003,0.000,0.000,0.284,0.003,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,79.897,388.222,-1.419,496.873,10.747,0.000,0.044,38.689,0.031,0.001,0.370,0.031,-0.370,0.001,0.027,0.021,89.941,-0.027,-0.001,-1.946,0.000,-0.008,0.000,0.001,0.001,0.000,-0.751,-0.025,0.256,0.000,1,1,1,1,0.002,0.006,0.041,0.284,0.004,0.004,0.000,0.000,0.284,0.004,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,80.370,393.298,-1.419,496.902,10.712,0.000,0.073,38.563,-0.349,0.000,0.289,-0.348,-0.290,0.000,0.026,0.021,89.760,-0.012,-0.001,-1.804,0.000,-0.006,0.000,-0.001,0.019,0.005,-0.599,-0.020,0.250,0.000,1,1,1,1,-0.002,-0.006,0.031,-0.238,0.002,0.002,0.000,0.000,0.238,0.002,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,80.861,398.566,-1.419,496.945,10.714,0.000,0.100,38.573,0.025,-0.001,0.270,0.027,-0.269,-0.001,0.023,0.021,89.604,-0.031,0.001,-1.561,0.000,-0.005,0.000,-0.001,0.009,0.000,-0.545,-0.018,0.250,0.000,1,1,1,1,-0.002,-0.006,0.031,-0.238,0.002,0.002,0.000,0.000,0.238,0.002,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,81.335,403.651,-1.419,496.998,10.754,0.000,0.124,38.717,0.397,0.000,0.240,0.399,-0.236,0.000,0.020,0.021,89.472,-0.033,-0.001,-1.328,0.000,-0.005,0.000,0.000,-0.004,-0.005,-0.540,-0.018,0.255,0.000,1,1,1,1,0.002,0.006,0.041,0.284,0.003,0.003,0.000,0.000,0.284,0.003,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,81.818,408.845,-1.419,497.064,10.756,0.000,0.146,38.725,0.019,0.000,0.224,0.021,-0.224,0.001,0.017,0.021,89.346,-0.023,0.000,-1.258,0.000,-0.005,0.000,0.000,0.003,0.000,-0.489,-0.016,0.255,0.000,1,1,1,1,0.002,0.006,0.041,0.284,0.003,0.003,0.000,0.000,0.284,0.003,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,82.298,413.993,-1.419,497.139,10.758,0.000,0.167,38.732,0.017,0.000,0.205,0.019,-0.205,0.000,0.016,0.021,89.230,-0.011,0.000,-1.155,0.000,-0.004,0.000,0.000,0.003,0.000,-0.485,-0.015,0.255,0.000,1,1,1,1,0.002,0.006,0.041,0.284,0.003,0.003,0.000,0.000,0.284,0.003,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,82.771,419.074,-1.419,497.223,10.759,0.000,0.185,38.739,0.015,0.000,0.181,0.018,-0.181,0.000,0.016,0.021,89.127,-0.008,-0.001,-1.032,0.000,-0.004,0.000,0.000,0.004,0.000,-0.419,-0.014,0.255,0.000,1,1,1,1,0.002,0.006,0.041,0.283,0.002,0.002,0.000,0.000,0.283,0.002,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,83.372,425.530,-1.419,497.340,10.761,0.000,0.205,38.746,0.017,0.000,0.198,0.021,-0.197,0.000,0.014,0.021,89.013,-0.017,0.000,-1.144,0.000,-0.003,0.000,0.000,0.005,0.000,-0.398,-0.012,0.255,0.000,1,1,1,1,0.002,0.006,0.041,0.283,0.003,0.003,0.000,0.000,0.283,0.003,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,83.850,430.659,-1.419,497.441,10.724,0.000,0.217,38.616,-0.364,0.000,0.123,-0.362,-0.130,0.000,0.012,0.020,88.935,-0.020,0.000,-0.777,0.000,-0.002,0.000,0.000,0.012,0.005,-0.330,-0.011,0.249,0.000,1,1,1,1,-0.002,-0.006,0.031,-0.238,0.001,0.001,0.000,0.000,0.238,0.001,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,84.340,435.924,-1.419,497.550,10.763,0.000,0.229,38.757,0.389,0.000,0.121,0.391,-0.113,0.000,0.010,0.021,88.867,-0.023,0.001,-0.681,0.000,-0.003,0.000,0.000,-0.004,-0.005,-0.316,-0.011,0.255,0.000,1,1,1,1,0.002,0.006,0.041,0.284,0.002,0.002,-0.001,-0.001,0.284,0.002,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,84.808,440.955,-1.419,497.660,10.727,0.000,0.237,38.626,-0.366,0.000,0.085,-0.364,-0.092,0.000,0.008,0.020,88.812,-0.019,-0.001,-0.545,0.000,-0.001,0.000,0.000,0.011,0.005,-0.293,-0.010,0.249,0.000,1,1,1,1,-0.002,-0.006,0.031,-0.238,0.002,0.002,0.000,0.000,0.238,0.002,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,85.302,446.267,-1.419,497.779,10.728,0.000,0.245,38.630,0.011,0.000,0.076,0.013,-0.076,0.000,0.006,0.021,88.765,-0.016,0.001,-0.474,0.000,-0.001,0.000,0.000,0.004,0.000,-0.249,-0.008,0.249,0.000,1,1,1,1,-0.002,-0.006,0.031,-0.238,0.001,0.001,0.000,0.000,0.238,0.001,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,85.773,451.329,-1.419,497.897,10.767,0.000,0.251,38.771,0.388,0.000,0.063,0.390,-0.055,0.000,0.005,0.021,88.730,-0.013,-0.001,-0.350,0.000,-0.002,0.000,0.000,-0.005,-0.005,-0.222,-0.008,0.255,0.000,1,1,1,1,0.002,0.006,0.041,0.284,0.002,0.002,-0.001,-0.001,0.284,0.002,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,86.256,456.517,-1.419,498.019,10.768,0.000,0.255,38.775,0.011,0.000,0.038,0.012,-0.037,0.000,0.004,0.021,88.703,-0.013,0.000,-0.264,0.000,-0.001,0.000,0.000,0.004,0.000,-0.200,-0.007,0.254,0.000,1,1,1,1,0.002,0.006,0.041,0.284,0.002,0.002,-0.001,-0.001,0.284,0.002,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,86.738,461.705,-1.419,498.142,10.769,0.000,0.257,38.779,0.010,0.000,0.017,0.010,-0.017,0.000,0.002,0.021,88.687,-0.015,0.000,-0.162,0.000,-0.001,0.000,0.000,0.004,0.000,-0.149,-0.005,0.254,0.000,1,1,1,1,0.002,0.006,0.041,0.284,0.002,0.002,-0.001,-0.001,0.284,0.002,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,87.231,467.000,-1.419,498.269,10.770,0.000,0.257,38.782,0.009,0.000,0.002,0.009,-0.002,0.000,0.000,0.020,88.681,-0.017,-0.001,-0.059,0.000,0.000,0.000,0.000,0.003,0.000,-0.138,-0.005,0.254,0.000,1,1,1,1,0.002,0.006,0.041,0.284,0.002,0.002,-0.001,-0.001,0.284,0.002,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,87.698,472.016,-1.419,498.388,10.770,0.000,0.255,38.784,0.007,0.000,-0.016,0.007,0.016,0.000,-0.001,0.021,88.684,-0.015,0.001,0.022,0.000,0.000,0.000,0.000,0.003,0.000,-0.103,-0.004,0.254,0.000,1,1,1,1,0.002,0.006,0.041,0.284,0.001,0.001,-0.001,-0.001,0.284,0.001,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,88.183,477.232,-1.419,498.511,10.733,0.000,0.251,38.650,-0.372,0.000,-0.045,-0.373,0.036,0.000,-0.003,0.021,88.696,-0.016,0.000,0.127,0.000,0.001,0.000,0.000,0.012,0.005,-0.065,-0.002,0.248,0.000,1,1,1,1,-0.002,-0.006,0.030,-0.238,0.001,0.001,-0.001,-0.001,0.238,0.001,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,88.657,482.332,-1.419,498.629,10.771,0.000,0.247,38.786,0.380,0.000,-0.043,0.379,0.052,0.000,-0.004,0.020,88.718,-0.015,0.000,0.220,0.000,0.001,0.000,0.000,-0.005,-0.005,-0.039,-0.001,0.253,0.000,1,1,1,1,0.002,0.006,0.041,0.284,0.001,0.001,-0.001,-0.001,0.284,0.001,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,89.143,487.507,-1.219,498.743,10.220,-0.677,0.218,36.881,-5.513,-6.772,-0.282,-5.696,0.144,-6.623,0.253,-1.531,88.863,2.568,-15.518,1.443,0.002,-0.004,-0.005,0.019,-0.041,-0.046,-0.198,-0.006,0.324,0.000,0,0,1,1,0.000,0.000,0.043,0.016,0.000,0.000,0.000,0.000,0.043,0.000,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,89.738,493.599,-1.472,498.884,10.308,0.399,0.254,37.147,0.878,10.760,0.360,0.823,-0.411,10.762,-0.364,0.329,88.824,-6.170,18.599,-0.389,-0.026,-0.001,-0.018,-0.284,0.030,-0.131,-0.113,-0.004,0.315,0.000,1,1,1,1,0.001,-0.200,0.054,0.285,0.001,0.001,0.000,0.000,0.285,0.001,0.009,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,90.210,498.479,-1.397,498.999,10.354,-0.114,0.219,37.284,0.460,-5.132,-0.354,0.470,0.422,-5.126,-0.653,0.190,88.844,-2.887,-1.386,0.208,0.004,0.003,0.015,0.306,0.033,0.326,0.142,0.004,0.302,0.000,1,1,1,1,-0.003,-0.008,0.045,-0.242,-0.002,-0.002,-0.002,-0.002,0.242,0.002,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,90.702,503.406,-1.355,499.076,9.711,-1.588,0.128,35.427,-6.427,-14.734,-0.908,-6.197,0.753,-14.841,0.054,0.963,88.747,7.066,7.730,-0.973,0.008,0.000,0.094,0.037,-0.030,0.797,0.457,0.015,0.382,0.000,1,1,0,0,0.001,0.001,0.000,0.000,-0.001,-0.001,0.000,0.000,0.001,0.001,0.017,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,91.179,508.139,-1.456,499.168,9.968,0.307,0.222,35.910,2.569,18.949,0.938,2.783,-1.036,18.913,-0.453,-0.593,88.853,-5.063,-15.564,1.057,-0.025,0.005,-0.009,-0.330,0.051,-1.030,0.196,0.006,0.357,0.000,1,1,1,1,-0.009,-0.007,0.036,-0.236,0.001,0.001,-0.001,-0.001,0.236,0.001,0.001,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,91.659,512.966,-1.415,499.266,10.090,-0.019,0.179,36.331,1.226,-3.260,-0.431,1.227,0.493,-3.251,-0.719,0.156,88.989,-2.661,7.491,1.358,0.004,0.006,-0.019,0.290,0.009,-0.099,0.322,0.011,0.340,0.000,1,1,1,1,-0.003,-0.013,0.053,-0.239,-0.002,-0.002,-0.003,-0.003,0.239,0.003,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,92.141,517.860,-1.420,499.338,10.234,-0.011,0.129,36.845,1.435,0.085,-0.504,1.427,0.524,0.091,-0.403,0.121,89.148,3.153,-0.350,1.589,0.016,0.005,0.011,0.125,-0.005,0.299,0.294,0.010,0.331,0.000,1,1,1,1,0.002,0.008,0.054,0.321,0.001,0.001,-0.003,-0.003,0.321,0.003,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,92.619,522.764,-1.423,499.391,10.276,0.009,0.105,36.995,0.418,0.193,-0.233,0.415,0.239,0.192,0.042,-0.046,89.288,4.457,-1.664,1.404,0.014,0.005,0.000,-0.027,-0.004,-0.112,0.150,0.005,0.313,0.000,1,1,1,1,-0.003,-0.007,0.035,-0.251,0.001,0.001,-0.001,-0.001,0.251,0.001,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,93.102,527.759,-1.415,499.440,10.387,0.014,0.102,37.396,1.116,0.053,-0.028,1.115,0.040,0.054,0.280,0.031,89.389,2.372,0.768,1.014,0.003,0.003,-0.003,-0.106,-0.020,-0.027,0.086,0.003,0.308,0.000,1,1,1,1,0.002,0.006,0.048,0.287,0.002,0.002,-0.001,-0.001,0.287,0.002,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,93.578,532.711,-1.415,499.487,10.409,-0.010,0.097,37.472,0.213,-0.238,-0.051,0.212,0.052,-0.238,0.243,0.042,89.474,-0.369,0.110,0.850,-0.005,0.004,0.001,-0.083,0.009,0.040,0.147,0.005,0.294,0.000,1,1,1,1,-0.003,-0.006,0.035,-0.236,0.000,0.000,-0.001,-0.001,0.236,0.001,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,94.063,537.778,-1.419,499.531,10.498,-0.007,0.079,37.793,0.891,0.024,-0.180,0.890,0.187,0.024,0.051,0.016,89.581,-1.920,-0.258,1.066,-0.008,0.004,0.000,-0.024,0.004,-0.013,0.275,0.009,0.292,0.000,1,1,1,1,0.002,0.006,0.046,0.301,0.000,0.000,-0.001,-0.002,0.301,0.002,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,94.540,542.709,-1.255,499.561,10.020,-0.781,0.046,36.183,-4.773,-7.740,-0.329,-4.972,0.314,-7.614,-0.017,-1.479,89.794,-0.675,-14.950,2.126,-0.004,0.000,-0.021,0.033,-0.040,-0.212,0.276,0.009,0.355,0.000,0,0,1,1,0.000,0.000,0.045,0.183,0.000,0.000,-0.001,-0.001,0.183,0.001,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,95.020,547.518,-1.500,499.581,10.093,0.306,0.036,36.353,0.729,10.870,-0.108,0.687,0.015,10.873,-0.502,0.219,89.886,-4.856,16.977,0.929,-0.024,0.005,-0.032,-0.202,0.052,-0.106,0.361,0.012,0.343,0.000,1,1,1,1,-0.001,0.284,0.049,-0.274,0.000,0.000,-0.001,-0.001,0.284,0.001,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,95.504,552.435,-1.392,499.588,10.223,-0.068,-0.020,36.804,1.299,-3.736,-0.556,1.315,0.603,-3.723,-0.748,0.239,90.058,-2.458,0.202,1.720,0.008,0.007,0.013,0.326,0.018,0.449,0.552,0.018,0.331,0.000,1,1,1,1,0.001,0.007,0.060,0.294,-0.002,-0.002,-0.004,-0.004,0.294,0.004,0.000,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,95.967,557.070,-1.193,499.556,9.672,-1.139,-0.095,35.060,-5.515,-10.714,-0.752,-5.260,0.758,-10.842,0.037,1.350,90.142,7.857,11.103,0.840,0.015,0.005,0.019,0.064,-0.017,0.061,0.966,0.032,0.395,0.000,1,1,0,0,0.001,0.000,0.000,0.000,-0.006,-0.006,0.000,0.000,0.001,0.006,0.023,0
20260703_214628,case01_boxes_2layer,6,213.5,1.000,96.326,560.570,-1.540,499.520,9.827,0.246,-0.083,35.391,1.559,13.852,0.127,1.627,-0.117,13.844,0.075,-0.286,90.326,0.376,-16.353,1.836,-0.036,0.008,0.056,-0.511,0.028,0.371,0.588,0.019,0.378,0.000,1,1,1,1,-0.005,-0.098,0.328,-0.321,0.002,0.002,0.005,0.005,0.328,0.005,0.000,0
