run_id,case_name,cargo_count,total_mass_kg,secured_frac,Time,PosX,PosY,PosZ,VelX,VelY,VelZ,SpeedKmh,AccX,AccY,AccZ,LongAcc,LatAcc,VertAcc,Roll,Pitch,Yaw,RollRate,PitchRate,YawRate,AngVelX,AngVelY,AngVelZ,AngAccX,AngAccY,AngAccZ,SteerAngle,TargetSteer,Throttle,Brake,FL_Grounded,FR_Grounded,RL_Grounded,RR_Grounded,FL_ForwardSlip,FR_ForwardSlip,RL_ForwardSlip,RR_ForwardSlip,FL_SideSlip,FR_SideSlip,RL_SideSlip,RR_SideSlip,MaxForwardSlip,MaxSideSlip,RolloverRisk,IsRollover
20260703_202909,case01_baseline_boxes,6,294.5,1.000,1.694,678.113,-1.442,736.226,-2.263,0.010,0.181,8.172,-2.156,0.212,0.112,2.157,0.072,0.213,0.332,0.022,-88.902,0.160,-0.278,1.754,-0.002,0.028,-0.003,0.013,0.007,0.017,9.923,0.272,1.000,0.000,1,1,1,1,-0.004,-0.002,0.121,0.095,-0.006,0.000,-0.002,-0.002,0.121,0.006,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,1.801,677.859,-1.440,736.246,-2.475,0.019,0.195,8.938,-2.123,0.085,0.144,2.125,0.097,0.085,0.340,0.007,-88.728,0.077,-0.151,1.742,-0.001,0.029,-0.001,0.012,0.010,0.020,9.233,0.254,1.000,0.000,1,1,1,1,-0.004,-0.002,0.121,0.089,-0.004,0.002,-0.002,-0.002,0.121,0.004,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,1.906,677.591,-1.438,736.267,-2.668,0.018,0.208,9.633,-1.924,-0.003,0.131,1.927,0.082,-0.003,0.341,0.004,-88.554,0.013,-0.031,1.735,0.000,0.029,0.000,0.009,0.007,0.017,8.887,0.245,1.000,0.000,1,1,1,1,-0.004,-0.002,0.122,0.088,-0.005,0.000,-0.002,-0.002,0.122,0.005,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,2.010,677.303,-1.436,736.290,-2.860,0.014,0.221,10.325,-1.921,-0.043,0.130,1.924,0.075,-0.043,0.337,0.011,-88.377,-0.040,0.066,1.773,0.001,0.030,0.002,0.008,0.004,0.013,8.296,0.230,1.000,0.000,1,1,1,1,-0.004,-0.002,0.123,0.088,-0.004,0.001,-0.003,-0.003,0.123,0.004,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,2.141,676.908,-1.435,736.320,-3.128,0.007,0.241,11.294,-2.684,-0.074,0.194,2.689,0.107,-0.073,0.326,0.027,-88.150,-0.116,0.168,2.269,0.002,0.030,0.003,0.010,0.003,0.009,7.597,0.212,1.000,0.000,1,1,1,1,-0.004,-0.002,0.124,0.088,-0.003,0.002,-0.003,-0.003,0.124,0.003,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,2.242,676.585,-1.435,736.345,-3.319,0.003,0.255,11.985,-1.913,-0.041,0.144,1.917,0.076,-0.040,0.313,0.042,-87.977,-0.129,0.149,1.733,0.003,0.030,0.002,0.006,0.000,0.000,7.070,0.198,1.000,0.000,1,1,1,1,-0.003,-0.002,0.125,0.088,-0.001,0.003,-0.003,-0.003,0.125,0.003,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,2.345,676.232,-1.434,736.372,-3.510,0.000,0.270,12.673,-1.908,-0.027,0.149,1.912,0.076,-0.026,0.297,0.056,-87.799,-0.163,0.141,1.783,0.003,0.030,0.002,0.004,-0.001,-0.005,6.723,0.185,1.000,0.000,1,1,1,1,-0.003,-0.002,0.125,0.087,-0.002,0.001,-0.003,-0.003,0.125,0.003,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,2.449,675.856,-1.435,736.401,-3.700,-0.002,0.285,13.360,-1.902,-0.016,0.148,1.907,0.069,-0.014,0.278,0.067,-87.621,-0.189,0.107,1.777,0.003,0.030,0.001,0.003,-0.004,-0.007,6.262,0.176,1.000,0.000,1,1,1,1,-0.003,-0.002,0.126,0.087,-0.002,0.002,-0.003,-0.003,0.126,0.003,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,2.553,675.461,-1.435,736.432,-3.909,-0.003,0.302,14.113,-2.083,-0.010,0.171,2.089,0.078,-0.008,0.257,0.073,-87.446,-0.206,0.064,1.751,0.004,0.029,0.001,0.002,-0.005,-0.008,5.780,0.160,1.000,0.000,1,1,1,1,-0.003,-0.002,0.126,0.087,-0.001,0.002,-0.003,-0.003,0.126,0.003,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,2.662,675.026,-1.435,736.465,-4.116,-0.003,0.317,14.862,-2.077,-0.007,0.150,2.081,0.051,-0.005,0.234,0.076,-87.269,-0.226,0.020,1.772,0.004,0.028,0.000,0.001,-0.012,-0.007,5.219,0.148,1.000,0.000,1,1,1,1,-0.003,-0.002,0.126,0.087,0.000,0.002,-0.003,-0.003,0.126,0.003,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,2.765,674.589,-1.435,736.499,-4.304,-0.004,0.333,15.540,-1.874,-0.006,0.161,1.880,0.066,-0.004,0.213,0.074,-87.105,-0.219,-0.016,1.639,0.004,0.027,-0.001,0.000,-0.007,-0.005,4.862,0.139,1.000,0.000,1,1,1,1,-0.003,-0.002,0.126,0.087,0.000,0.002,-0.003,-0.003,0.126,0.003,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,2.869,674.132,-1.436,736.534,-4.490,-0.004,0.351,16.213,-1.862,-0.004,0.175,1.869,0.075,-0.002,0.191,0.070,-86.944,-0.217,-0.038,1.603,0.004,0.027,-0.001,-0.001,-0.006,-0.003,4.537,0.130,1.000,0.000,1,1,1,1,-0.003,-0.002,0.126,0.086,0.000,0.001,-0.003,-0.004,0.126,0.004,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,2.973,673.655,-1.436,736.572,-4.693,-0.005,0.370,16.949,-2.036,-0.002,0.198,2.044,0.083,0.000,0.170,0.065,-86.788,-0.208,-0.049,1.560,0.003,0.026,-0.001,-0.002,-0.008,-0.001,4.037,0.116,1.000,0.000,1,1,1,1,-0.003,-0.002,0.125,0.086,0.002,0.004,-0.004,-0.004,0.125,0.004,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,3.081,673.137,-1.437,736.613,-4.896,-0.004,0.390,17.681,-2.024,0.002,0.201,2.033,0.082,0.004,0.150,0.060,-86.631,-0.201,-0.049,1.578,0.003,0.025,-0.001,-0.003,-0.009,0.001,3.746,0.108,1.000,0.000,1,1,1,1,-0.003,-0.002,0.125,0.086,0.002,0.003,-0.004,-0.004,0.125,0.004,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,3.190,672.596,-1.437,736.657,-5.101,-0.002,0.411,18.424,-2.053,0.025,0.203,2.061,0.076,0.027,0.132,0.056,-86.478,-0.182,-0.041,1.528,0.003,0.024,-0.001,-0.003,-0.012,0.003,3.478,0.101,1.000,0.000,1,1,1,1,0.001,0.013,0.172,0.340,0.002,0.003,-0.004,-0.004,0.340,0.004,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,3.302,672.017,-1.437,736.704,-5.327,-0.002,0.435,19.243,-2.263,0.001,0.243,2.274,0.098,0.002,0.116,0.053,-86.326,-0.162,-0.032,1.521,0.002,0.023,0.000,-0.004,-0.010,0.004,3.200,0.093,1.000,0.000,1,1,1,1,0.011,0.294,0.334,0.464,0.002,0.003,-0.004,-0.004,0.464,0.004,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,3.410,671.435,-1.438,736.751,-5.464,-0.002,0.451,19.736,-1.362,0.002,0.158,1.370,0.067,0.003,0.103,0.052,-86.184,-0.129,-0.013,1.415,0.002,0.023,0.000,-0.005,0.002,-0.001,2.814,0.082,1.000,0.000,1,1,1,1,0.001,0.287,0.308,-0.461,0.002,0.003,-0.003,-0.003,0.461,0.003,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,3.513,670.858,-1.438,736.799,-5.618,-0.001,0.467,20.294,-1.542,0.006,0.166,1.550,0.060,0.007,0.093,0.052,-86.056,-0.096,0.004,1.279,0.001,0.022,0.000,-0.005,-0.011,-0.001,2.585,0.076,0.977,0.000,1,1,1,1,-0.016,-0.484,-0.056,-0.288,0.002,0.002,-0.003,-0.003,0.484,0.003,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,3.621,670.236,-1.438,736.851,-5.900,0.000,0.496,21.315,-2.822,0.008,0.288,2.835,0.087,0.011,0.086,0.053,-85.928,-0.069,0.012,1.279,0.001,0.019,0.001,-0.004,-0.026,0.009,2.374,0.067,0.958,0.000,1,1,1,1,0.000,0.355,0.269,0.252,0.002,0.003,-0.004,-0.004,0.355,0.004,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,3.729,669.595,-1.438,736.905,-6.017,0.000,0.511,21.738,-1.166,0.006,0.143,1.173,0.058,0.007,0.082,0.055,-85.808,-0.039,0.015,1.203,0.000,0.019,0.000,-0.005,0.002,-0.004,2.074,0.062,0.931,0.000,1,1,1,1,0.000,0.363,0.268,-0.435,0.002,0.003,-0.003,-0.003,0.435,0.003,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,3.830,668.981,-1.438,736.958,-6.204,0.001,0.530,22.414,-1.868,0.004,0.197,1.878,0.057,0.006,0.081,0.056,-85.703,-0.009,0.011,1.050,0.000,0.018,0.000,-0.004,-0.020,0.002,1.808,0.057,0.915,0.000,1,1,1,1,0.011,0.361,0.250,0.545,0.005,0.006,-0.004,-0.004,0.545,0.006,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,3.933,668.332,-1.438,737.013,-6.309,0.001,0.542,22.797,-1.058,0.002,0.116,1.064,0.034,0.003,0.083,0.057,-85.604,0.016,0.007,0.995,-0.001,0.017,0.000,-0.006,-0.005,-0.006,1.559,0.047,0.876,0.000,1,1,1,1,-0.012,-0.354,-0.013,-0.360,0.003,0.003,-0.003,-0.003,0.360,0.003,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,4.034,667.688,-1.438,737.069,-6.504,0.001,0.562,23.503,-1.951,0.000,0.204,1.961,0.050,0.002,0.087,0.057,-85.514,0.039,0.000,0.891,-0.001,0.015,0.000,-0.003,-0.023,0.003,1.446,0.043,0.860,0.000,1,1,1,1,-0.003,-0.336,-0.003,0.442,0.003,0.004,-0.004,-0.004,0.442,0.004,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,4.141,666.977,-1.438,737.130,-6.696,0.001,0.584,24.197,-1.915,-0.001,0.214,1.926,0.061,0.001,0.093,0.056,-85.425,0.064,-0.006,0.890,-0.001,0.013,0.000,-0.003,-0.014,0.002,1.258,0.038,0.843,0.000,1,1,1,1,0.008,0.330,0.208,0.477,0.004,0.004,-0.004,-0.004,0.477,0.004,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,4.246,666.273,-1.437,737.192,-6.814,0.001,0.598,24.624,-1.178,-0.002,0.147,1.186,0.051,0.000,0.101,0.055,-85.346,0.080,-0.010,0.797,-0.001,0.013,0.000,-0.003,-0.002,-0.003,1.162,0.033,0.817,0.000,1,1,1,1,0.000,0.315,0.195,-0.142,0.002,0.002,-0.003,-0.003,0.315,0.003,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,4.349,665.562,-1.437,737.254,-6.953,0.001,0.614,25.129,-1.396,-0.001,0.161,1.404,0.045,0.000,0.111,0.053,-85.272,0.093,-0.015,0.737,-0.002,0.012,0.000,-0.002,-0.011,0.000,1.009,0.031,0.798,0.000,1,1,1,1,0.000,0.304,0.177,-0.092,0.003,0.003,-0.003,-0.003,0.304,0.003,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,4.450,664.858,-1.437,737.317,-7.089,0.001,0.630,25.622,-1.359,0.000,0.159,1.367,0.045,0.001,0.121,0.052,-85.206,0.103,-0.017,0.665,-0.002,0.011,0.000,-0.001,-0.010,0.000,0.920,0.026,0.779,0.000,1,1,1,1,0.000,0.294,0.164,-0.027,0.003,0.003,-0.003,-0.003,0.294,0.003,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,4.562,664.056,-1.437,737.388,-7.257,0.001,0.649,26.230,-1.680,0.001,0.190,1.690,0.047,0.002,0.133,0.050,-85.137,0.121,-0.020,0.686,-0.002,0.009,0.000,-0.001,-0.015,0.002,0.781,0.022,0.759,0.000,1,1,1,1,0.002,0.281,0.132,0.201,0.003,0.003,-0.003,-0.003,0.281,0.003,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,4.674,663.241,-1.437,737.461,-7.343,0.001,0.660,26.541,-0.858,0.001,0.109,0.865,0.035,0.002,0.145,0.048,-85.074,0.124,-0.017,0.626,-0.002,0.010,0.000,-0.001,0.003,-0.004,0.659,0.020,0.734,0.000,1,1,1,1,-0.006,-0.268,0.046,-0.024,0.002,0.002,-0.002,-0.002,0.268,0.002,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,4.786,662.409,-1.437,737.536,-7.520,0.001,0.679,27.182,-1.769,0.002,0.192,1.779,0.038,0.003,0.158,0.047,-85.017,0.125,-0.016,0.575,-0.002,0.008,0.000,0.001,-0.021,0.005,0.550,0.017,0.722,0.000,1,1,1,1,0.004,0.257,0.137,0.356,0.004,0.004,-0.003,-0.003,0.356,0.004,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,4.890,661.624,-1.437,737.607,-7.631,0.001,0.692,27.584,-1.110,0.001,0.126,1.117,0.028,0.002,0.169,0.045,-84.968,0.112,-0.011,0.485,-0.002,0.007,0.000,0.001,-0.007,0.000,0.455,0.014,0.706,0.000,1,1,1,1,0.004,0.247,0.134,0.361,0.004,0.004,-0.003,-0.003,0.361,0.004,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,5.001,660.767,-1.437,737.685,-7.758,0.001,0.706,28.044,-1.270,0.001,0.143,1.278,0.030,0.002,0.180,0.044,-84.921,0.113,-0.010,0.476,-0.002,0.006,0.000,0.002,-0.008,0.000,0.369,0.011,0.686,0.000,1,1,1,1,0.002,0.229,0.124,0.217,0.004,0.004,-0.003,-0.003,0.229,0.004,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,5.106,659.956,-1.437,737.759,-7.858,0.001,0.717,28.405,-0.998,0.000,0.111,1.003,0.021,0.001,0.190,0.044,-84.881,0.096,-0.005,0.397,-0.001,0.006,0.000,0.002,-0.005,0.000,0.317,0.010,0.673,0.000,1,1,1,1,0.004,0.216,0.118,0.409,0.004,0.004,-0.003,-0.003,0.409,0.004,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,5.217,659.076,-1.437,737.839,-7.908,0.001,0.724,28.589,-0.508,-0.001,0.065,0.511,0.019,-0.001,0.199,0.043,-84.843,0.091,-0.005,0.385,-0.001,0.007,0.000,0.001,0.010,-0.005,0.248,0.008,0.648,0.000,1,1,1,1,-0.007,-0.199,0.054,-0.296,0.002,0.002,-0.002,-0.002,0.296,0.002,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,5.322,658.241,-1.437,737.916,-8.077,0.001,0.742,29.200,-1.686,-0.001,0.176,1.695,0.023,0.000,0.206,0.043,-84.810,0.072,-0.004,0.324,-0.001,0.004,0.000,0.003,-0.023,0.005,0.192,0.006,0.639,0.000,1,1,1,1,0.002,0.178,0.107,0.256,0.003,0.003,-0.003,-0.003,0.256,0.003,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,5.426,657.398,-1.437,737.993,-8.163,0.001,0.751,29.510,-0.858,-0.002,0.094,0.863,0.016,-0.001,0.212,0.043,-84.781,0.058,-0.003,0.291,-0.001,0.004,0.000,0.002,-0.003,-0.001,0.148,0.004,0.628,0.000,1,1,1,1,0.004,0.156,0.103,0.410,0.004,0.004,-0.003,-0.003,0.410,0.004,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,5.537,656.483,-1.437,738.077,-8.212,0.000,0.757,29.690,-0.496,-0.003,0.061,0.500,0.015,-0.002,0.217,0.042,-84.753,0.048,-0.004,0.283,-0.001,0.005,0.000,0.002,0.009,-0.005,0.106,0.003,0.605,0.000,1,1,1,1,-0.006,-0.120,0.058,-0.281,0.002,0.002,-0.002,-0.002,0.281,0.002,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,5.642,655.620,-1.436,738.157,-8.359,0.000,0.772,30.219,-1.462,-0.002,0.152,1.469,0.017,-0.001,0.220,0.042,-84.729,0.030,-0.005,0.237,0.000,0.003,0.000,0.003,-0.018,0.004,0.067,0.002,0.597,0.000,1,1,1,1,0.001,0.065,0.094,0.297,0.003,0.003,-0.002,-0.002,0.297,0.003,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,5.753,654.684,-1.436,738.244,-8.413,0.000,0.779,30.418,-0.547,-0.003,0.063,0.551,0.013,-0.002,0.222,0.041,-84.706,0.018,-0.005,0.227,0.000,0.004,0.000,0.002,0.006,-0.004,0.037,0.001,0.580,0.000,1,1,1,1,-0.005,-0.023,0.060,-0.162,0.002,0.002,-0.002,-0.002,0.162,0.002,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,5.857,653.803,-1.437,738.325,-8.486,0.000,0.786,30.680,-0.726,-0.002,0.079,0.730,0.011,-0.001,0.222,0.041,-84.687,0.003,-0.006,0.192,0.000,0.004,0.000,0.002,-0.001,-0.001,0.005,0.000,0.567,0.000,1,1,1,1,-0.004,-0.015,0.061,-0.262,0.002,0.002,-0.002,-0.002,0.262,0.002,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,5.969,652.845,-1.437,738.414,-8.612,0.000,0.800,31.137,-1.263,-0.001,0.132,1.269,0.014,-0.001,0.221,0.040,-84.669,-0.010,-0.006,0.184,0.000,0.002,0.000,0.003,-0.014,0.003,-0.014,-0.001,0.560,0.000,1,1,1,1,0.001,0.013,0.085,0.325,0.003,0.003,-0.002,-0.002,0.325,0.003,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,6.074,651.945,-1.437,738.498,-8.658,-0.001,0.805,31.302,-0.454,-0.002,0.055,0.457,0.012,-0.001,0.219,0.039,-84.653,-0.020,-0.007,0.158,0.000,0.003,0.000,0.001,0.007,-0.003,-0.031,-0.001,0.544,0.000,1,1,1,1,-0.004,-0.014,0.058,-0.203,0.002,0.002,-0.002,-0.002,0.203,0.002,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,6.181,651.005,-1.437,738.585,-8.771,-0.001,0.817,31.713,-1.135,-0.001,0.121,1.141,0.014,0.000,0.216,0.039,-84.638,-0.030,-0.007,0.150,0.001,0.002,0.000,0.002,-0.011,0.003,-0.045,-0.002,0.537,0.000,1,1,1,1,0.002,0.012,0.081,0.353,0.003,0.003,-0.002,-0.002,0.353,0.003,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,6.294,650.020,-1.437,738.677,-8.811,-0.001,0.822,31.856,-0.395,-0.001,0.049,0.398,0.012,-0.001,0.212,0.038,-84.624,-0.040,-0.006,0.140,0.001,0.003,0.000,0.000,0.008,-0.003,-0.054,-0.002,0.521,0.000,1,1,1,1,-0.004,-0.012,0.057,-0.228,0.002,0.002,-0.001,-0.001,0.228,0.002,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,6.405,649.030,-1.437,738.770,-8.920,-0.001,0.834,32.254,-1.099,0.000,0.119,1.105,0.015,0.001,0.207,0.037,-84.611,-0.046,-0.006,0.131,0.001,0.001,0.000,0.001,-0.011,0.003,-0.066,-0.002,0.516,0.000,1,1,1,1,0.002,0.010,0.078,0.338,0.003,0.003,-0.002,-0.002,0.338,0.003,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,6.509,648.099,-1.437,738.857,-8.984,-0.001,0.841,32.486,-0.640,0.000,0.073,0.644,0.012,0.000,0.203,0.037,-84.600,-0.046,-0.005,0.112,0.001,0.001,0.000,0.000,-0.001,0.000,-0.074,-0.002,0.506,0.000,1,1,1,1,0.002,0.010,0.076,0.336,0.003,0.003,-0.002,-0.002,0.336,0.003,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,6.617,647.126,-1.437,738.948,-9.016,-0.001,0.845,32.601,-0.318,0.000,0.041,0.320,0.011,0.000,0.198,0.036,-84.589,-0.049,-0.005,0.111,0.001,0.002,0.000,0.000,0.008,-0.003,-0.081,-0.003,0.491,0.000,1,1,1,1,-0.004,-0.010,0.055,-0.226,0.002,0.002,-0.001,-0.001,0.226,0.002,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,6.729,646.111,-1.437,739.043,-9.118,-0.001,0.857,32.969,-1.015,0.001,0.111,1.021,0.015,0.001,0.193,0.036,-84.578,-0.052,-0.004,0.103,0.001,0.001,0.000,0.001,-0.011,0.003,-0.085,-0.003,0.487,0.000,1,1,1,1,0.002,0.009,0.073,0.330,0.002,0.002,-0.002,-0.002,0.330,0.002,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,6.830,645.197,-1.437,739.129,-9.175,-0.001,0.863,33.176,-0.573,0.000,0.066,0.577,0.012,0.001,0.188,0.035,-84.570,-0.045,-0.004,0.088,0.001,0.001,0.000,0.000,-0.001,0.000,-0.092,-0.003,0.479,0.000,1,1,1,1,0.002,0.009,0.072,0.327,0.002,0.002,-0.002,-0.002,0.327,0.002,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,6.930,644.277,-1.437,739.216,-9.230,-0.001,0.870,33.377,-0.554,0.000,0.064,0.558,0.011,0.001,0.184,0.035,-84.561,-0.043,-0.004,0.082,0.001,0.001,0.000,-0.001,-0.001,0.000,-0.094,-0.003,0.471,0.000,1,1,1,1,0.002,0.009,0.071,0.325,0.002,0.002,-0.002,-0.002,0.325,0.002,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,7.030,643.351,-1.437,739.303,-9.284,-0.001,0.876,33.571,-0.535,0.001,0.063,0.538,0.012,0.001,0.180,0.035,-84.554,-0.039,-0.003,0.077,0.001,0.001,0.000,-0.001,-0.001,0.000,-0.094,-0.003,0.463,0.000,1,1,1,1,0.002,0.008,0.069,0.322,0.002,0.002,-0.002,-0.002,0.322,0.002,0.000,0
20260703_202909,case01_baseline_boxes,6,294.5,1.000,7.134,642.385,-1.437,739.394,-9.305,-0.001,0.879,33.648,-0.213,0.000,0.032,0.215,0.012,0.000,0.176,0.034,-84.546,-0.036,-0.004,0.077,0.001,0.002,0.000,-0.001,0.009,-0.003,-0.098,-0.003,0.449,0.000,1,1,1,1,-0.004,-0.009,0.052,-0.225,0.001,0.001,-0.001,-0.001,0.225,0.001,0.000,0
